Promo,Total,Class,HP,Str,Mag,Dex,Spd,Def,Res
Base,19,Axe Fighter,A,A,E,D,D,D,D
Base,19,Archer,C,C,E,B,B,D,D
Base,17,Mage,E,E,B,B,C,E,A
Base,19,Sword Fighter,D,C,E,B,B,C,D
Base,19,Armor,A,C,E,C,E,A,E
Base,19,Monk,D,D,B,B,D,E,B
Base,19,Cavalier,C,D,D,B,D,C,C
Base,19,Thief,D,C,D,B,B,D,D
Base,19,Flier,C,C,C,B,D,E,C
Base,19,Lance Fighter,B,C,E,C,C,C,D
Base,19,Dancer,D,D,C,D,A,D,C
Pro,22,Hero,B,B,E,B,C,B,D
Pro,22,Bow Knight,C,C,D,B,B,C,C
Pro,22,Great Knight,A,B,E,B,E,A,D
Pro,22,Sage,E,E,S,B,C,D,A
Pro,22,Wolf,C,D,D,B,B,C,B
Pro,22,Swordmaster,C,D,D,B,A,C,C
Pro,22,Griffin Knight,C,C,C,B,B,D,C
Pro,22,Halberdier,B,B,D,B,D,B,D
Pro,22,Royal,D,C,C,B,C,C,B
Pro,22,Warrior,A,A,E,C,B,C,E
Pro,22,High Priest,D,D,A,C,C,E,S
Pro,22,Martial Master,D,D,A,C,C,C,B
Pro,22,Berserker,S,S,E,C,B,E,E
Pro,22,General,A,A,E,C,E,S,E
Pro,22,Wyvern,B,A,C,C,C,C,E
Pro,22,Paladin,B,C,D,C,C,B,C
Pro,22,Mage Knight,D,C,B,D,C,C,A
Pro,22,Sniper,C,B,E,S,B,D,D