Class,HP,Str,Mag,Dex,Spd,Def,Res,Lck,Bld,Unique,Promoted,Weak,Type,Weapons,Level(5) Skill,Maddening Skill,Tags
Sword Fighter,67,40,20,37,41,27,22,33,12,False,False,—,Backup,Sword[B],—,—,
Swordmaster,67,40,25,44,49,27,26,37,12,False,True,—,Backup,Sword[S],Run Through,Death Blow,
Hero,75,45,20,37,41,34,22,33,16,False,True,—,Backup,Sword[A] Lance[C+],Brave Assist,Triangle Adept,
Hero,75,45,20,37,41,34,22,33,16,False,True,—,Backup,Sword[A] Axe[C+],Brave Assist,Triangle Adept,
Lance Fighter,69,43,29,47,36,28,25,25,12,False,False,—,Backup,Lance[B],—,—,
Halberdier,76,46,29,47,36,35,25,25,15,False,True,—,Backup,Lance[S],Pincer Attack,Seal Speed,
Royal Knight,69,43,39,47,40,28,36,32,12,False,True,Cavalry,Cavalry,Lance[A] Staff[C+],Reforge,Darting Stance,
Axe Fighter,94,46,17,23,29,20,11,23,20,False,False,—,Backup,Axe[B],—,—,
Berserker,96,49,17,23,29,20,11,23,24,False,True,—,Backup,Axe[S],Smash+,Cornered Beast,
Warrior,94,46,20,30,33,27,18,23,20,False,True,—,Backup,Axe[A] Bow[C+],Merciless,Fierce Stance,
Archer,68,38,20,45,32,23,24,28,14,False,False,—,Covert,Bow[B],—,—,
Sniper,68,45,20,52,32,29,24,28,14,False,True,—,Covert,Bow[S],No Distractions,Seal Defense,
Bow Knight,68,38,23,45,37,23,29,30,14,False,True,Cavalry,Cavalry,Sword[C+] Bow[A],Careful Aim,Seal Strength,
Bow Knight,68,38,23,45,37,23,29,30,14,False,True,Cavalry,Cavalry,Lance[C+] Bow[A],Careful Aim,Seal Strength,
Bow Knight,68,38,23,45,37,23,29,30,14,False,True,Cavalry,Cavalry,Axe[C+] Bow[A],Careful Aim,Seal Strength,
Sword Armor,75,42,16,39,17,51,16,25,20,False,False,Armor,Armor,Sword[B],—,—,
Lance Armor,75,42,16,39,17,51,16,25,20,False,False,Armor,Armor,Lance[B],—,—,
Axe Armor,75,42,16,39,17,51,16,25,20,False,False,Armor,Armor,Axe[B],—,—,
General,86,47,16,39,17,55,16,25,25,False,True,Armor,Armor,Sword[A+],Swap,Steady Stance,Slow(1)
General,86,47,16,39,17,55,16,25,25,False,True,Armor,Armor,Lance[A+],Swap,Steady Stance,Slow(1)
General,86,47,16,39,17,55,16,25,25,False,True,Armor,Armor,Axe[A+],Swap,Steady Stance,Slow(1)
Great Knight,75,42,19,43,25,51,22,30,20,False,True,Cavalry Armor,Cavalry,Sword[B+] Lance[B+],Allied Defense,Warding Stance,
Great Knight,75,42,19,43,25,51,22,30,20,False,True,Cavalry Armor,Cavalry,Sword[B+] Axe[B+],Allied Defense,Warding Stance,
Great Knight,75,42,19,43,25,51,22,30,20,False,True,Cavalry Armor,Cavalry,Lance[B+] Axe[B+],Allied Defense,Warding Stance,
Sword Cavalier,69,40,21,41,37,27,29,30,12,False,False,Cavalry,Cavalry,Sword[B],—,—,
Lance Cavalier,69,40,21,41,37,27,29,30,12,False,False,Cavalry,Cavalry,Lance[B],—,—,
Axe Cavalier,69,40,21,41,37,27,29,30,12,False,False,Cavalry,Cavalry,Axe[B],—,—,
Paladin,77,45,21,45,37,35,29,30,16,False,True,Cavalry,Cavalry,Sword[A+],Pivot,Swordbreaker,
Paladin,77,45,21,45,37,35,29,30,16,False,True,Cavalry,Cavalry,Lance[A+],Pivot,Swordbreaker,
Paladin,77,45,21,45,37,35,29,30,16,False,True,Cavalry,Cavalry,Axe[A+],Pivot,Swordbreaker,
Wolf Knight,69,40,26,41,45,27,33,34,12,False,True,Cavalry,Cavalry,Sword[B+] Knife[A+],Hobble,Poison Strike,
Wolf Knight,69,40,26,41,45,27,33,34,12,False,True,Cavalry,Cavalry,Lance[B+] Knife[A+],Hobble,Poison Strike,
Wolf Knight,69,40,26,41,45,27,33,34,12,False,True,Cavalry,Cavalry,Axe[B+] Knife[A+],Hobble,Poison Strike,
Mage,43,26,40,28,30,20,40,24,11,False,False,—,Mystical,Tome[B],—,—,
Sage,43,26,48,34,30,20,44,30,11,False,True,—,Mystical,Tome[S] Staff[B+],Spell Harmony,Seal Resistance,
Mage Knight,47,35,40,28,32,26,40,24,12,False,True,Cavalry,Cavalry,Sword[B+] Tome[A],Chaos Style,Seal Magic,
Mage Knight,47,35,40,28,32,26,40,24,12,False,True,Cavalry,Cavalry,Lance[B+] Tome[A],Chaos Style,Seal Magic,
Mage Knight,47,35,40,28,32,26,40,24,12,False,True,Cavalry,Cavalry,Axe[B+] Tome[A],Chaos Style,Seal Magic,
Martial Monk,55,28,41,26,28,20,39,29,13,False,False,—,Qi Adept,Staff[B] Arts[C],—,—,
Martial Master,66,38,41,26,28,27,39,29,15,False,True,—,Qi Adept,Staff[A] Arts[S],Diffuse Healer,Self-Destruct,
High Priest,55,28,45,31,32,20,48,38,13,False,True,—,Mystical,Tome[B+] Staff[S] Arts[C+],Self-Healing,Warding Blow,
Sword Flier,68,40,31,43,38,27,22,25,14,False,False,Flying,Flying,Sword[B],—,—,
Lance Flier,68,40,31,43,38,27,22,25,14,False,False,Flying,Flying,Lance[B],—,—,
Axe Flier,68,40,31,43,38,27,22,25,14,False,False,Flying,Flying,Axe[B],—,—,
Griffin Knight,68,40,37,48,49,27,35,35,14,False,True,Flying,Flying,Sword[A+] Staff[C+],Clear the Way,Darting Blow,
Griffin Knight,68,40,37,48,49,27,35,35,14,False,True,Flying,Flying,Lance[A+] Staff[C+],Clear the Way,Darting Blow,
Griffin Knight,68,40,37,48,49,27,35,35,14,False,True,Flying,Flying,Axe[A+] Staff[C+],Clear the Way,Darting Blow,
Wyvern Knight,83,46,31,43,38,35,22,25,18,False,True,Flying Dragon,Flying,Sword[B+] Lance[B+],Air Raid,Certain Blow,
Wyvern Knight,83,46,31,43,38,35,22,25,18,False,True,Flying Dragon,Flying,Sword[B+] Axe[B+],Air Raid,Certain Blow,
Wyvern Knight,83,46,31,43,38,35,22,25,18,False,True,Flying Dragon,Flying,Lance[B+] Axe[B+],Air Raid,Certain Blow,
Thief,60,43,22,51,42,33,23,30,13,False,False,—,Covert,Knife[S],Pass,Savage Blow,Pick
Dancer,64,36,31,29,43,24,26,39,15,False,False,—,Qi Adept,Arts[B],Special Dance,—,Dance
Dragon Child,68,41,25,36,43,35,25,35,13,True,False,Dragon,Dragon,Sword[B],—,—,
Divine Dragon,68,41,25,36,43,35,25,35,13,True,True,Dragon,Dragon,Sword[A] Arts[B],Divine Spirit,—,
Fell Child,48,35,48,36,33,25,41,30,11,True,True,Fell Dragon,Dragon,Knife[B] Tome(S),Fell Spirit,—,
Noble (Alfred),71,45,20,33,35,37,21,45,16,True,True,Cavalry,Cavalry,Lance[B],—,—,
Avenir,71,45,20,33,35,37,21,45,16,True,True,Cavalry,Cavalry,Sword[B] Lance[A],Golden Lotus,—,
Noble (Celine),56,38,37,29,41,27,35,50,11,True,False,,,,,,
Vidame,56,38,37,29,41,27,35,50,11,True,True,—,Mystical,Sword[B] Tome[A] Staff[B],Ignis,—,
Lord (Diamant),77,43,23,23,38,38,20,25,20,True,False,—,Backup,Sword[B],—,—,
Successeur,77,43,23,23,38,38,20,25,20,True,True,—,Backup,Sword[S] Axe[A],Sol,—,
Lord (Alcryst),68,41,20,41,40,29,19,30,15,True,False,—,Covert,Bow[B],—,—,
Tireur d’élite,68,41,20,41,40,29,19,30,15,True,True,—,Covert,Bow[S],Luna,—,
Wing Tamer (Ivy),60,31,40,25,34,31,40,20,15,True,False,Flying Dragon,Flying,Tome[B] Staff[B],—,—,
Lindwurm,60,31,40,25,34,31,40,20,15,True,True,FlyingDragon,Flying,Tome[S] Staff[B],Grasping Void,—,
Wing Tamer (Hortensia),47,26,39,36,45,19,51,53,11,True,False,Flying,Flying,Tome[B] Staff[B],—,—,
Sleipnir Rider,47,26,39,36,45,19,51,53,11,True,True,Flying,Flying,Tome[B] Staff[S],World Tree,—,
Sentinel (Timerra),63,35,27,47,41,33,26,37,12,True,False,—,Backup,Lance[B],—,—,
Picket,63,35,27,47,41,33,26,37,12,True,True,—,Backup,Lance[S],Sandstorm,—,
Sentinel (Fogado),67,35,28,33,49,28,31,33,16,True,False,Cavalry,Cavalry,Bow[B],—,—,
Cupido,67,35,28,33,49,28,31,33,16,True,True,Cavalry,Cavalry,Sword[B] Bow[A],Back at You,—,
